:START_ID,:END_ID,relation,:TYPE
400001,300001,属于,属于
400002,300001,属于,属于
400003,300001,属于,属于
400004,300001,属于,属于
400005,300001,属于,属于
400006,300001,属于,属于
400007,300001,属于,属于
400008,300001,属于,属于
400009,300001,属于,属于
400010,300001,属于,属于
400011,300001,属于,属于
400012,300001,属于,属于
400013,300001,属于,属于
400014,300001,属于,属于
400015,300001,属于,属于
400016,300001,属于,属于
400017,300001,属于,属于
400018,300001,属于,属于
400019,300001,属于,属于
400020,300001,属于,属于
400021,300001,属于,属于
400022,300001,属于,属于
400023,300001,属于,属于
400024,300001,属于,属于
